4.02,1.81,2.05,2.76,2.05,3.15,4.73,3.15,2.36,3.94,2.36,2.36,1.58,2.36,3.94,1.58,3.94,2.36,3.78,3.94,3.94,2.36,3.78,4.8,4.41,5.51,1.81,2.36,2.44,0.79,0,2.68
5.17,2.33,2.64,3.55,2.64,4.06,6.09,4.06,4.06,5.07,3.04,3.04,3.04,3.04,5.07,2.03,5.07,3.04,4.87,5.07,5.07,3.04,4.87,6.19,5.68,7.1,2.33,3.04,3.14,1.01,0,3.45
5.55,2.51,2.83,3.81,2.83,4.36,6.53,4.36,3.27,5.45,3.27,3.27,3.27,3.27,5.45,2.18,5.45,3.27,5.23,5.45,5.45,3.27,5.23,6.64,6.1,7.62,2.51,3.27,3.38,1.09,0,3.7
5.15,2.32,2.63,3.53,2.63,4.04,6.06,4.04,3.03,5.05,3.03,3.03,3.03,3.03,5.05,2.02,5.05,3.03,4.85,5.05,5.05,3.03,4.85,6.16,5.66,7.07,2.32,3.03,3.13,1.01,0,4.14
5.81,2.62,2.96,3.98,2.96,4.55,6.83,4.55,3.42,5.69,3.42,3.42,3.42,3.42,5.69,2.28,5.69,3.42,5.46,5.69,5.69,3.42,5.46,6.94,6.38,7.97,2.62,3.42,3.53,1.14,0,2.62
3.63,1.64,1.85,2.49,1.85,2.85,2.13,1.42,1.07,1.78,1.07,1.07,1.07,1.07,1.78,0.71,1.78,1.07,1.71,1.78,1.78,0,1.71,2.17,3.99,2.49,0.82,1.07,1.1,0.36,0,0.82
4.99,2.25,2.54,3.42,2.54,3.91,5.87,3.91,2.93,4.89,2.93,2.93,2.93,2.93,4.89,1.96,4.89,2.93,4.7,4.89,4.89,0,4.7,5.97,5.48,6.85,2.25,2.93,3.03,0.98,0,2.25
3.9,1.76,1.99,2.68,1.99,3.06,4.59,3.06,2.29,3.82,2.29,2.29,2.29,2.29,3.82,1.53,3.82,2.29,3.67,3.82,3.82,0,3.67,4.67,4.28,5.35,1.76,2.29,2.37,0.76,0,1.84
4.57,2.06,2.33,3.14,2.33,3.58,5.38,3.58,2.69,4.48,2.69,2.69,2.69,2.69,4.48,1.79,4.48,2.69,4.3,4.48,4.48,0,4.3,5.46,5.02,6.27,2.06,2.69,2.78,0.9,0,2.15
4.66,2.1,2.38,3.2,2.38,3.66,5.48,3.66,2.74,4.57,2.74,2.74,2.74,2.74,4.57,1.83,4.57,2.74,4.39,4.57,4.57,2.74,4.39,5.57,5.12,6.4,2.1,2.74,2.83,0.91,0,2.19
4.82,2.17,2.46,3.31,2.46,3.78,5.67,3.78,0,4.72,2.83,2.83,2.83,2.83,4.72,1.89,4.72,2.83,4.54,4.72,4.72,2.83,4.54,5.76,5.29,6.61,2.17,2.83,2.93,1.04,0,2.27
4.7,2.3,2.4,3.23,2.4,3.69,5.53,3.69,2.76,4.61,2.76,2.76,2.76,2.76,4.61,1.84,4.61,2.76,4.42,4.61,4.61,2.76,4.42,5.62,5.16,6.45,2.12,2.76,2.86,1.11,0,2.21
4.85,2.38,2.47,3.33,2.47,3.8,5.7,3.8,0,4.75,2.85,2.85,2.85,2.85,4.75,1.9,4.75,2.85,4.56,4.75,4.75,2.85,4.56,5.8,5.32,6.65,2.95,2.85,2.95,1.14,0,2.38
4.64,2.27,2.36,3.18,2.36,3.64,5.46,3.64,2.73,6.37,2.73,2.73,2.73,2.73,4.55,1.82,4.55,2.73,4.36,4.55,4.55,3.64,4.36,5.55,5.09,6.18,3,2.73,2.82,1.09,0,3.09
5.22,2.56,2.66,3.58,2.66,4.09,6.14,4.09,3.07,6.55,3.07,3.07,3.07,3.07,5.12,2.05,5.12,3.07,4.91,5.12,5.12,4.09,4.91,6.24,5.73,6.65,3.58,3.07,3.17,1.23,0,4.2
5,2.45,2.55,3.43,2.55,3.92,5.88,3.92,2.94,6.27,2.94,2.94,2.94,2.94,4.9,1.96,4.9,2.94,4.71,4.9,4.9,3.73,4.71,5.98,5.49,5.39,3.43,2.94,3.04,1.18,0,4.02
4.46,2.19,2.36,3.06,2.27,3.5,5.25,3.5,2.62,5.6,2.62,2.62,2.62,2.62,4.37,1.75,4.37,2.62,4.02,4.37,4.37,3.32,4.2,5.33,4.9,4.81,3.06,2.62,2.71,0.87,0,3.58
5.44,2.66,2.88,2.34,2.66,4.26,6.39,4.26,3.2,6.82,3.2,3.2,3.2,3.2,5.33,2.13,5.33,3.2,4.8,5.33,5.33,4.05,5.12,6.5,5.97,5.86,3.73,3.2,3.3,1.07,0,4.37
4.79,2.35,2.53,2.07,2.35,3.76,5.63,3.76,2.82,6.01,2.82,2.82,2.82,2.82,4.69,1.88,4.69,2.82,4.41,4.69,4.69,3.57,4.51,5.73,5.26,5.16,3.29,2.82,2.91,0.94,0,3.85
4.44,2.18,2.35,1.91,2.18,3.48,5.22,3.48,2.61,5.57,2.61,2.61,2.61,2.61,4.35,1.74,4.35,2.61,4.09,4.35,4.35,3.31,4.18,5.31,4.87,4.79,3.05,2.61,2.7,1.31,0,3.57
4.29,2.1,2.27,1.85,2.1,3.36,5.05,3.36,2.52,5.38,2.52,2.52,2.52,2.52,4.2,1.68,4.2,2.52,3.95,4.2,4.2,3.2,4.04,5.13,4.71,4.62,2.94,2.52,2.61,1.35,0,3.45
4.8,2.27,2.45,1.99,2.27,3.62,5.44,3.62,3.62,5.8,2.72,2.72,2.72,2.72,4.53,1.99,4.53,2.72,3.99,4.53,4.53,3.44,4.35,5.53,5.07,4.98,3.17,2.72,2.81,1.45,0,3.71
5.24,2.47,2.67,2.17,2.47,3.95,5.93,3.95,3.95,6.32,2.96,2.96,2.96,2.96,4.94,1.68,4.94,2.96,5.04,4.94,4.94,3.75,4.74,6.03,5.53,5.43,3.46,2.96,3.06,1.58,0,4.05
5.7,2.69,2.91,2.37,2.69,4.3,6.46,4.3,5.38,6.89,3.23,3.23,3.23,3.23,5.38,1.94,5.38,3.23,5.27,5.38,5.38,4.09,5.16,6.56,6.03,5.92,3.77,3.23,3.34,1.72,0,4.41
5,2.36,2.55,2.07,2.36,3.77,5.66,3.77,4.71,6.03,2.83,3.58,2.83,2.83,4.71,1.7,4.71,2.83,4.62,4.53,4.53,3.58,4.05,5.75,5.28,5.19,3.3,2.83,2.92,1.51,0,3.87
5.07,2.39,2.58,2.1,2.39,3.82,5.74,3.82,4.78,6.12,2.87,3.06,2.87,2.87,4.78,1.72,4.78,2.87,4.68,3.06,3.06,3.63,3.73,5.83,5.35,5.26,3.35,2.87,2.29,1.53,0,3.92
5.06,2.39,2.58,2.1,2.39,3.82,5.73,3.82,4.78,6.11,2.87,3.06,2.87,2.87,4.78,1.72,4.78,2.87,4.68,3.25,3.25,3.63,3.53,5.83,5.35,5.25,3.34,2.87,2.48,1.53,0,3.92
4.96,2.34,2.53,2.06,2.34,3.75,5.62,3.75,4.68,5.99,5.24,3,2.81,2.81,4.68,1.69,5.06,2.81,4.59,3.18,3.18,3.56,3.46,5.71,5.24,5.15,0,2.81,2.43,1.5,0,3.84
4.59,2.17,2.34,1.91,2.17,3.47,5.2,1.73,4.33,5.55,5.89,2.77,2.6,2.6,4.33,1.56,4.77,2.6,4.25,2.95,2.95,3.29,3.21,5.29,4.85,4.77,2.95,2.6,2.25,1.39,0,3.55
4.87,2.3,2.48,2.02,2.3,3.67,5.51,1.84,4.59,5.88,5.42,2.94,2.75,2.75,4.59,1.65,4.68,2.94,4.5,3.12,3.12,3.49,3.4,4.59,5.14,5.05,3.76,2.75,2.39,1.47,0,3.76
4.78,2.25,2.44,1.98,2.25,3.61,4.51,1.8,2.71,5.77,5.32,2.89,2.71,2.07,4.51,1.62,4.6,2.89,4.42,3.07,3.07,3.43,3.34,4.51,5.05,5.23,3.52,2.8,2.34,1.44,0,3.7
4.88,2.3,2.49,2.03,2.3,3.69,4.61,1.84,1.84,5.9,5.44,2.95,2.76,1.94,4.61,1.66,4.7,2.95,4.52,3.13,3.13,3.5,3.41,4.61,5.16,5.16,3.59,2.4,2.4,1.47,0,3.78
4.47,2.11,2.28,1.86,2.11,3.38,4.22,1.69,1.69,5.4,4.98,2.7,2.53,1.77,4.22,1.52,4.3,2.7,4.13,2.87,2.87,3.21,3.12,4.22,4.73,4.73,3.29,2.19,2.19,1.35,0,3.46
4.77,2.25,2.43,1.98,2.25,3.6,4.59,1.8,1.8,5.76,5.31,2.88,2.7,1.89,4.5,1.62,4.59,2.88,4.41,3.06,3.06,3.42,3.33,4.5,5.04,5.04,3.51,2.34,2.34,1.44,0,3.69
4.75,2.24,2.42,1.97,2.24,3.58,4.57,1.79,1.79,5.74,5.29,2.87,2.69,1.88,4.48,1.61,4.57,2.87,4.39,3.05,3.05,3.41,3.32,4.48,5.02,4.93,3.5,2.24,2.33,1.43,0,3.32
4.24,2,2.16,1.76,2,3.2,4.08,1.6,1.6,5.68,4.72,2.56,2.4,1.68,4,1.44,4.08,2.56,3.92,2.72,2.72,3.04,2.96,4,4.48,3.52,3.12,2,2.08,1.28,0,3.44
4.37,2.06,2.22,1.81,2.06,3.3,4.2,1.65,1.65,4.94,4.86,2.64,2.47,1.73,4.12,1.48,4.2,2.64,4.04,2.8,2.8,3.13,3.05,4.12,4.61,3.62,3.21,2.06,2.14,1.32,0,2.88
4.44,1.76,2.26,1.84,2.1,3.35,4.28,1.68,1.68,5.03,4.95,2.68,2.52,1.76,3.19,1.51,4.28,2.68,4.11,2.85,2.85,3.19,3.1,4.19,4.7,3.69,3.27,3.02,2.18,1.34,0,2.93
4.58,1.81,2.33,1.9,2.16,3.45,4.4,1.73,1.73,5.18,5.09,2.76,2.59,1.81,1.73,1.55,4.4,2.76,4.23,2.94,2.94,3.28,3.19,4.32,4.83,3.8,3.37,3.02,2.24,1.38,0,3.02
4.58,1.81,2.33,1.9,2.16,3.46,4.41,1.73,1.73,5.18,5.1,2.76,2.59,1.81,1.73,1.56,4.41,2.76,4.23,2.94,2.94,3.46,3.2,4.32,4.84,3.8,3.37,3.02,2.25,1.38,0,3.02
4.98,1.97,2.54,2.07,2.35,3.76,4.79,1.88,1.88,4.79,5.54,3.01,2.82,1.97,2.63,1.69,4.79,3.01,4.61,3.2,3.2,3.85,3.48,4.7,5.26,4.14,3.67,3.29,2.44,1.5,0,3.29
5.13,2.03,2.61,2.13,2.42,3.87,4.94,1.94,1.94,5.32,5.71,3.1,2.9,2.03,2.71,1.74,4.94,3.1,4.74,3.29,3.29,3.58,3.58,4.84,5.13,4.26,3.77,3.39,2.52,1.55,0,3.39
4.57,0,2.33,1.9,1.55,3.45,4.4,1.73,1.73,4.75,5.09,2.76,2.59,2.68,2.42,1.55,4.4,2.76,4.23,2.93,2.93,3.19,3.19,4.32,5.61,3.8,3.37,3.02,2.24,1.38,0,3.02
5.07,0,2.58,2.11,1.72,3.83,4.88,1.91,1.91,4.79,5.65,3.06,2.87,3.16,2.68,1.72,4.88,3.06,4.69,3.25,3.25,3.54,3.54,4.79,5.36,4.21,3.73,3.35,2.49,1.53,0,3.35
4.77,1.89,2.43,1.98,1.62,3.6,4.5,1.8,1.8,4.5,5.31,2.88,2.7,2.97,2.52,1.62,4.14,2.88,4.41,3.06,3.06,3.33,3.33,4.5,5.04,3.96,3.51,3.15,2.34,1.44,0,3.15
5.04,2,2.57,2.66,1.71,3.81,4.76,1.9,1.9,4.76,5.61,3.04,2.85,3.14,2.66,1.71,4,3.04,4.66,3.23,3.23,3.52,3.52,4.76,5.33,4.19,3.71,3.33,2.47,1.52,0,3.33
4.44,1.76,2.43,2.34,1.51,3.35,4.18,1.67,1.67,4.18,4.94,2.68,2.51,2.76,2.34,1.51,3.51,2.68,4.1,2.85,2.85,3.1,3.1,4.18,4.69,3.68,3.26,2.93,2.18,1.34,0,2.93
3.96,1.57,2.16,2.09,1.34,3.36,3.73,1.49,1.49,3.73,4.4,2.39,2.24,2.46,2.09,1.34,3.14,2.39,3.66,2.54,2.54,2.76,2.76,3.73,4.18,3.28,2.91,2.61,1.94,1.19,0,2.61
3.93,1.56,2.15,2.08,1.33,3.34,3.71,1.48,1.48,3.71,4.37,2.37,2.22,2.45,2.08,1.33,3.11,2.37,3.63,2.52,2.52,2.74,2.74,3.71,4.15,3.26,2.89,2.59,1.93,1.19,0,2.59
4.34,1.72,2.38,2.29,1.47,3.69,4.1,1.64,1.64,4.1,4.83,2.62,2.46,2.7,2.29,1.47,3.44,2.62,4.01,2.78,2.78,3.03,3.03,4.1,4.59,3.6,3.19,2.87,2.13,1.31,0,2.87
4.37,1.73,2.39,2.31,1.49,3.63,4.13,1.65,1.65,4.62,4.87,2.64,2.48,2.72,2.31,1.49,3.55,2.64,4.04,2.81,2.81,3.05,3.05,4.13,4.21,3.63,3.22,2.89,2.15,1.32,0,2.89
4.64,1.84,2.54,2.45,1.58,3.85,4.38,1.75,1.75,4.47,5.17,2.8,2.63,2.89,2.45,1.58,3.59,2.8,4.29,2.98,2.98,3.24,3.24,4.38,4.2,3.85,3.41,3.06,2.28,1.4,0,3.06
4.91,1.95,2.69,2.6,1.67,4.08,4.64,1.85,1.85,4.91,5.47,2.22,2.78,3.06,1.73,1.67,3.89,2.97,4.54,3.15,3.15,3.43,3.43,4.64,4.36,4.08,3.62,3.24,2.41,1.48,0,3.8
5.28,2.09,2.89,3.29,1.79,4.38,5.18,1.99,1.99,5.28,5.88,3.19,2.99,3.29,2.79,1.69,4.18,3.19,4.88,3.39,3.39,3.68,3.68,4.98,4.68,4.18,3.88,3.78,2.59,1.1,0,4.08
5.49,2.17,3,3.42,1.86,4.56,5.18,2.07,2.07,5.49,6.11,3.31,3.11,3.42,2.9,1.55,4.35,3.31,5.07,3.52,3.52,3.83,3.83,5.18,4.87,0,4.04,3.73,2.69,1.24,0,4.25
0,1.88,2.32,2.95,1.61,3.93,4.47,1.79,1.79,4.74,5.28,0,0,2.95,0,1.25,3.76,2.86,4.38,3.04,3.04,0,3.31,4.47,4.2,3.4,3.49,2.95,2.32,1.07,0,3.67
4.67,1.85,2.29,2.91,1.59,3.88,4.41,1.76,0.88,4.67,5.38,2.82,2.64,2.91,2.47,1.23,3.7,2.64,4.32,3,3,3.26,3.26,4.41,4.14,3.35,3.26,2.91,2.29,1.06,0,3.61
5.11,3.66,2.51,3.18,1.74,4.24,4.82,1.93,0.96,5.11,5.79,3.09,2.89,3.18,2.7,1.35,4.05,2.03,4.73,3.28,3.28,3.57,3.57,4.82,4.53,3.66,3.47,3.18,2.51,1.16,0,3.95
4.98,3.57,2.44,3.1,1.6,4.14,4.7,1.88,0.94,4.98,5.45,3.01,2.82,3.1,2.63,1.32,3.95,1.88,4.61,3.2,3.2,3.48,3.48,4.7,4.42,3.57,3.01,3.1,2.44,1.13,0,3.85
4.95,3.55,2.43,3.08,1.59,4.11,4.67,1.87,0.93,4.95,5.42,2.99,2.05,3.08,2.62,1.31,3.92,1.87,4.58,3.08,3.08,3.74,3.92,4.67,4.39,3.55,2.99,3.08,2.71,1.12,0,3.83
4.77,3.42,2.34,2.97,1.53,3.96,4.5,1.8,0.9,4.77,5.22,1.8,0.9,2.97,2.52,1.26,3.78,1.8,4.41,1.8,1.8,4.5,3.87,4.5,4.23,3.42,2.88,2.97,2.43,1.08,0,3.69
4.96,3.56,2.43,3.09,1.59,4.12,4.68,1.87,0.94,4.96,5.43,2.62,0.94,3.09,2.62,1.31,3.93,1.87,4.58,1.87,1.87,3.74,3.93,4.68,4.4,3.56,2.99,3.09,2.53,1.12,0,3.84
4.39,3.15,2.15,2.73,1.41,3.64,4.14,1.66,0.83,4.39,4.8,2.32,0.83,2.73,2.32,1.16,3.48,1.66,3.4,1.66,1.66,3.31,3.48,4.06,3.89,3.15,2.65,2.73,2.24,0.99,0,3.4
5.14,3.68,2.52,3.2,1.65,4.27,4.85,1.94,1.94,5.14,5.62,2.71,0.97,3.2,2.71,1.36,4.65,1.94,3.98,1.94,1.94,3.88,4.07,5.04,4.56,3.68,3.1,3.2,2.62,1.16,0,3.98
4.51,3.29,2.25,2.86,1.47,3.82,4.34,1.73,1.73,4.6,5.03,2.43,0.87,2.86,2.43,1.21,2.6,1.73,2.77,1.73,1.73,3.47,3.64,4.86,4.08,3.29,2.77,2.86,2.34,1.04,0,3.56
4.48,3.28,2.24,2.85,1.47,3.79,4.31,1.72,1.72,4.57,5,2.41,0.86,2.85,2.41,1.21,2.59,1.72,2.76,1.72,1.72,3.45,3.62,4.83,4.05,3.28,2.76,2.85,2.33,1.03,0,3.53
4.74,3.47,2.37,3.01,1.55,4.01,4.56,1.82,1.82,4.84,5.29,2.55,0.91,2.83,2.28,1.28,2.74,1.82,2.92,1.82,1.82,3.65,3.83,5.11,4.29,3.47,2.92,3.01,2.46,1.09,1.19,3.74
5.24,3.83,2.62,3.32,1.71,4.43,5.04,2.01,2.01,5.34,5.84,2.82,1.01,3.22,2.82,1.41,3.02,2.01,3.22,2.01,2.01,4.03,4.23,5.64,4.74,3.83,3.22,3.32,2.72,1.21,0,4.13
4.37,3.19,2.18,2.77,0,3.7,4.2,0.84,1.68,4.45,4.87,2.35,0.84,2.6,2.27,1.18,2.52,1.68,2.69,1.68,1.68,3.36,3.53,4.71,3.95,3.19,2.69,2.77,2.27,1.01,0,3.45
5.02,3.67,2.51,3.19,0,4.25,4.83,0.97,1.93,5.12,5.6,2.71,0.97,3,2.61,1.35,2.9,1.93,3.09,1.93,1.93,3.87,4.06,5.41,4.54,0,0,3.19,2.61,1.16,1.26,3.96
5.08,3.71,2.54,3.22,1.66,4.3,4.89,0.98,1.95,5.18,5.67,2.74,0.98,3.03,2.64,1.37,2.93,1.95,3.13,1.95,1.95,3.91,4.1,5.47,4.59,3.71,3.13,3.22,2.64,1.17,0,4.01
4.77,3.48,2.38,3.03,1.56,4.03,4.58,0,1.83,4.86,5.32,2.57,0.92,2.84,2.48,1.28,2.75,1.83,2.93,1.83,1.83,3.67,3.85,5.14,4.31,3.48,2.93,3.03,2.48,1.1,0,3.76
4.33,3.16,2.16,2.75,1.41,3.66,4.16,0,1.66,4.41,4.83,2.33,0.83,2.58,2.25,1.17,2.5,1.66,2.66,1.66,1.66,3.33,3.5,4.66,3.91,3.16,2.66,2.75,2.25,1,0,3.41
4.67,3.41,2.34,2.97,1.53,3.95,4.49,0,1.8,4.76,5.21,2.52,0.9,2.79,2.43,1.26,2.7,1.8,2.88,1.8,1.8,3.59,3.77,5.03,4.22,3.41,2.88,2.97,2.43,1.08,0,3.68
2.71,1.98,1.36,1.72,0.89,2.29,2.61,0,1.04,2.76,3.02,1.46,0.52,1.62,1.41,0.73,1.56,1.04,1.67,1.04,1.04,2.08,2.19,2.92,2.45,1.98,1.67,1.72,1.41,0.63,0,2.14
4.96,3.62,2.48,3.15,1.62,4.2,4.77,0,1.91,5.06,5.53,2.67,0.95,2.96,2.58,1.34,2.86,1.91,3.05,1.91,1.91,3.82,4.01,5.34,4.48,3.62,3.05,3.15,2.58,1.14,0,3.91
4.19,3.06,2.09,2.66,1.37,3.55,4.03,0,1.61,4.27,4.67,2.26,0.81,2.5,2.18,1.13,2.42,1.61,2.58,1.61,1.61,3.22,3.38,4.51,3.79,3.06,2.58,2.66,2.18,0.97,0,3.3
4.43,3.23,2.21,2.81,1.45,3.75,4.26,0,1.7,4.51,4.94,2.38,0.85,2.64,2.3,1.19,2.55,1.7,2.72,1.7,1.7,3.4,3.57,4.77,4,3.23,2.72,2.81,2.3,1.02,0,3.49
4.63,3.39,2.32,2.94,1.51,3.92,4.45,0,1.78,4.72,5.17,2.49,0.89,2.76,2.41,1.25,2.67,1.78,2.85,1.78,1.78,3.56,3.74,4.99,4.19,3.39,2.85,2.94,2.41,1.07,0,3.65
4.66,3.41,2.33,2.96,1.52,3.95,4.48,0,1.79,5.11,5.2,2.51,0.9,2.78,2.42,1.26,2.69,1.79,2.87,1.79,1.79,4.12,3.77,5.02,4.48,3.41,2.87,2.96,2.42,1.08,0,2.96
2.74,2,1.37,1.74,0.9,0,2.64,0,1.05,3.01,3.06,1.48,0.53,1.64,1.42,0.74,1.58,1.05,1.69,1.05,1.05,2.43,2.22,2.95,2.64,2,1.69,1.74,1.42,0.63,0,1.74
4.82,3.52,2.41,3.06,1.58,4.08,4.64,0,1.85,5.29,5.38,2.6,0.93,2.88,2.5,1.3,2.78,1.85,2.97,1.85,1.85,4.27,3.9,5.19,4.64,3.52,2.97,3.06,2.5,1.11,0,3.06
4.88,3.57,2.44,3.1,1.6,4.13,4.69,0,0,5.35,5.45,2.63,0.94,3.1,2.44,1.31,2.82,1.88,2.91,1.88,1.88,4.32,3.94,4.32,4.69,3.57,3,3.1,2.54,1.13,0,3.1
4.71,3.44,2.36,2.99,1.54,3.99,4.53,0,0,5.16,5.25,2.54,0.91,2.9,2.26,1.27,2.72,1.81,3.17,1.81,1.81,4.17,3.8,4.62,4.53,3.44,2.9,2.99,2.45,1.09,0,2.99
4.81,3.51,2.4,3.05,1.57,4.07,4.62,0,0,5.27,5.36,2.59,0.92,2.96,2.31,1.29,1.85,1.85,3.24,1.85,1.85,4.25,3.88,4.72,4.62,3.51,2.96,3.05,2.59,1.11,0.92,3.05
4.77,3.49,2.38,3.03,1.56,4.04,4.59,0,0,5.23,5.32,2.57,0.92,2.94,2.29,1.28,1.83,1.83,3.21,1.83,1.83,4.22,3.85,4.68,4.59,3.49,2.94,3.03,2.38,1.1,0.92,3.03
4.99,3.55,2.49,3.17,1.63,4.22,4.8,0,0,5.47,5.56,2.69,0.96,3.07,2.4,1.34,1.92,1.92,3.36,1.92,1.92,4.41,4.03,4.89,4.8,3.65,3.07,3.17,2.69,1.15,0.96,3.17
4.91,3.49,2.46,3.12,0,4.16,4.72,0,0,5.38,5.01,2.64,0.94,3.02,2.36,1.32,1.89,1.89,3.31,2.27,2.27,0.94,3.97,4.82,4.72,3.59,3.4,3.12,2.64,1.13,0.94,3.12
4.65,3.31,2.32,2.95,1.52,3.93,4.47,0,0,5.09,4.65,2.5,0.89,2.86,2.23,1.34,1.79,1.79,3.13,2.86,2.86,0.89,3.75,4.56,4.47,3.39,3.04,2.95,2.5,1.07,0.89,2.95
4.1,2.92,2.05,2.6,1.34,3.47,3.94,0,0,4.49,4.1,2.21,0.79,2.52,1.97,1.18,0,1.81,2.76,2.52,2.52,0,3.39,4.02,3.94,3,2.68,2.6,2.21,0.95,0,2.6
5.19,3.7,2.6,3.3,1.7,4.39,4.99,0,0,5.69,5.19,2.8,1,3.2,2.5,1.5,0,2.3,3.5,3.2,3.2,0,4.29,5.09,4.99,3.8,3.4,3.3,2.8,1.2,0,3.3
4.8,3.42,2.4,3.05,1.57,4.06,4.62,0,0,5.26,4.8,2.59,0.92,2.95,2.31,1.38,0,2.12,3.23,2.95,2.95,0,3.97,4.71,4.62,3.51,3.14,3.05,2.59,1.11,0,3.05
8.09,5.76,4.05,5.14,2.65,6.85,7.78,0,0,8.87,8.09,4.36,1.56,4.98,3.89,2.33,0,3.58,5.45,4.98,4.98,0,6.69,7.94,7.78,6.22,5.29,5.14,4.36,1.87,0,5.14
4.86,3.46,2.43,3.08,1.59,4.11,4.67,0,0,5.32,4.86,2.61,0.93,2.99,2.33,1.4,0,2.15,3.27,2.99,2.99,0,4.02,4.76,4.67,3.74,3.18,3.08,2.61,1.12,0,3.08
4.92,3.43,2.41,3.06,1.58,4.08,4.64,0,0,5.29,4.83,2.6,0.93,2.97,2.32,1.39,0,2.14,3.25,2.97,2.97,0,3.99,4.73,4.64,3.71,3.16,3.06,2.6,1.11,0,3.06
4.89,3.42,2.4,3.05,1.29,4.06,4.62,0,0,5.26,4.8,2.58,0.92,2.95,2.31,1.38,0,2.12,3.23,2.95,2.95,0,3.97,4.71,4.62,3.69,3.14,3.05,2.58,1.11,0,3.05
3.9,2.72,1.91,2.43,1.03,3.02,3.68,0,0,4.2,3.83,2.06,0.74,2.36,1.84,1.1,0,1.69,2.58,2.36,2.36,0,3.17,3.75,3.68,2.94,0,2.43,2.06,0.88,0,2.43
4.85,3.39,2.38,3.02,1.28,3.75,4.58,0,0,5.22,4.76,2.56,0.92,2.93,2.29,1.37,0,2.11,3.2,2.93,2.93,0,3.94,4.67,4.58,3.66,3.11,3.02,2.56,1.1,0,3.02
0,3.33,2.34,2.52,1.26,3.69,4.49,0,0,5.12,4.67,2.52,0.9,2.88,2.25,1.35,0,2.07,3.15,2.88,2.88,0,3.86,4.58,4.49,3.6,3.06,2.97,2.52,1.08,0,2.97
4.93,3.44,2.42,2.6,1.3,3.81,4.65,0,0,5.3,4.84,2.6,0.93,2.79,2.33,1.4,0,2.14,3.26,2.98,2.98,0,4,4.74,4.65,3.72,3.16,2.88,2.6,0.93,0,3.07
4.87,3.4,2.39,2.57,1.29,3.77,4.6,0,0,5.24,4.78,2.57,0,0,2.3,1.38,0,2.11,3.22,2.94,2.94,0,3.95,4.69,4.6,3.68,3.13,2.85,2.57,1.66,0,3.03
4.49,3.14,2.2,2.37,1.19,3.47,4.24,0,0,4.83,4.41,2.37,0,0,2.12,1.27,0,1.95,2.97,2.71,2.71,0,3.64,4.32,4.24,3.39,2.88,2.63,2.37,1.36,0,2.8
4.89,3.41,2.4,2.58,1.29,3.78,4.61,0,0,5.26,4.8,2.58,0.92,0,2.31,1.38,0,2.12,3.23,2.95,2.95,0,3.97,4.71,4.61,3.69,3.14,2.86,2.58,1.48,0,3.05
5.07,3.54,2.49,2.68,1.34,3.92,4.78,0,0,5.45,4.97,2.68,0.96,0,2.39,1.43,0,2.2,3.35,3.06,3.06,0,4.11,4.88,4.49,1.91,3.25,2.96,2.68,1.53,0,2.58
5.23,3.65,2.57,2.76,1.38,4.05,4.94,0,0,5.23,5.13,2.76,0.99,0,2.47,1.48,0,2.27,3.46,3.16,3.16,0,4.25,5.04,4.34,1.97,3.36,3.06,2.76,1.58,0,2.37
5.12,3.57,2.7,2.7,1.35,3.96,4.83,0,0,5.02,5.02,0,0,0,0,1.45,0,0,3.38,3.09,3.09,0,4.15,4.93,4.44,2.9,3.28,2.99,2.7,1.55,0,2.41
0,3.63,2.75,2.75,1.38,4.03,4.91,0,0,0,5.11,0,0,0,0,1.47,0,0,3.44,3.14,3.14,0,4.22,5.01,4.52,2.95,3.34,3.05,2.75,1.57,0,2.46
4.48,3.12,2.36,2.36,1.18,3.46,4.22,0,0,0,4.39,0,0,0,2.11,1.27,0,0,2.96,2.7,2.7,0,3.63,4.31,3.88,2.53,2.87,2.62,2.36,1.35,0,2.11
4.47,3.12,2.36,2.36,1.18,3.46,4.22,0,0,0,4.38,0,0.84,0,2.11,1.26,0,1.94,2.95,2.7,2.7,0,3.63,4.3,3.88,2.53,2.87,2.61,2.36,1.35,0,2.11
5.2,3.63,2.75,2.75,1.37,4.02,4.91,0,0,5.1,5.1,2.75,0.98,0,2.45,1.28,0,2.26,3.44,3.14,3.14,0,4.22,5.01,4.32,2.94,3.34,3.04,2.75,1.57,0,2.36
4.61,3.22,0,2.44,1.22,3.57,4.35,0,0,4.18,4.53,2.44,0,0,2.18,1.13,0,2,3.05,2.78,2.78,0,3.74,4.44,4.18,2.61,2.96,2.7,2.44,1.39,0,2.09
4.45,3.11,0,2.35,1.18,3.44,4.2,0,0,4.03,4.36,2.35,0.84,0,2.1,1.09,0,1.93,2.94,2.69,2.69,0,3.61,4.28,4.03,2.52,2.85,2.6,2.35,1.34,0,2.01
4.8,3.35,1.99,2.54,1.27,3.71,4.53,0,0,4.35,4.71,2.54,0.91,0,2.26,1.18,0,2.08,3.17,2.9,2.9,0,3.89,4.62,4.35,2.72,3.08,2.81,2.54,1.45,0,2.17
4.17,2.91,1.73,2.2,1.1,3.23,3.7,0,0,3.78,4.09,2.2,1.02,0,1.97,1.02,0,1.81,2.76,2.52,2.52,0,3.39,4.02,3.78,2.6,2.68,2.36,2.2,1.18,0,1.89
